PLAYER,TEAM,SP,GP,MPG,EWA,PER,WS,OWS,DWS,EFF,GmSc,TS%,EFG%,PPWS,FTR,REB%,OREB%,DREB%,AR,pAST%,TOR,AST/TO,PPR,USG%,aSP,ORtg,DRtg,Floor%,Stop%,FFI,PIE,AV
M. Montebon,AdU,44.6,10.0,21.84666666666,1.0482833613608418,20.464718750393356,0.8139927733596652,0.5487673092755276,0.26522546408413766,8.6,6.4799999999999995,50.43776170536734,45.05494505494506,1.008755234107347,0.3516483516483517,6.150145998176719,1.3466075464703782,10.753072635194629,6.411580098891495,33.59122547427327,5.898653690980176,1.0869565217391304,-2.9772910547349634,27.859214205795215,44.04938271604938,93.23467577164168,88.92447376431285,40.54543637473458,0.6195507122221113,47.09136138325233,8.328192473781616,1.3447902251609745
C. Manzano,AdU,47.2,10.0,22.84,1.1410982517131312,20.862064299226766,0.7625126409733797,0.4383843091996557,0.32412833177372397,11.7,6.95,47.89670970428988,39.743589743589745,0.9579341940857977,0.5256410256410257,15.967247947809197,15.027160200658969,16.868074489742014,4.415568753217727,21.856842181007032,6.62335312982659,0.6666666666666666,-6.744803290416281,25.59899696678455,46.617283950617285,90.18949227767368,87.3958591166489,44.18434681142994,0.6540119845128336,50.13164503972643,8.143121529919803,1.6940261168450061
A. Fransman,AdU,37.3,10.0,18.45999999999,0.6954857730773847,18.392732415418745,0.5693792936907444,0.14274490538135928,0.42663438830938505,8.9,4.970000000000001,44.08060453400503,40.666666666666664,0.8816120906801007,0.13333333333333333,16.376512813675415,6.37462322829104,25.960690072988047,2.1245971237054073,10.507939331947515,4.249194247410815,0.5,-5.192532322486285,24.042958430400834,36.8395061728395,84.48593325175531,80.74754916314741,35.27449651572766,0.8038922829457055,43.479292750472176,8.51326341764343,1.3798224611823455
M. Ojarikre,AdU,36.6,10.0,23.431666666679998,0.605305679754372,16.01239383870373,0.4186033142646114,-0.05601363099840843,0.47461694526301984,11.2,5.510000000000001,44.14298018949182,45.714285714285715,0.8828596037898364,0.7428571428571429,19.65986942636358,15.484725646854367,23.660645252204198,0.23911513460757172,0.9971034759512991,4.543187557543863,0.05263157894736842,-8.035490332092005,13.271280734232496,36.148148148148145,76.90350499512662,82.87613713313338,39.61683939236506,0.7559051399855472,56.38971966855634,7.649599012954966,1.639435074536705
M. Erolon,AdU,32.666666666666664,9.0,16.690740740733332,0.387033787976624,15.998772309996847,0.3476659311320188,0.2158027786682955,0.13186315246372335,5.333333333333333,3.755555555555556,45.59018567639257,44.91525423728814,0.9118037135278515,0.05084745762711865,3.833325533472838,0.6528100787431549,6.881012036496873,8.578669985729375,43.766195019185545,4.848813470194865,1.7692307692307692,1.5952648397828826,23.19407523822461,32.26337448559671,88.75537705375433,91.43034138666091,37.36406542011964,0.5630581314463022,42.647172207521955,4.5033929673041335,0.8683836407446771
R. Mantua,AdU,22.6,10.0,16.29666666666,-0.10448961254908326,9.53124490965181,0.19597402806118738,0.13974900804660842,0.05622502001457897,3.8,2.1,49.73221117061974,43.61702127659575,0.9946442234123948,0.2553191489361702,5.005675765018591,1.8052088074386943,8.072480529474502,3.7818486860260307,17.219853660242464,5.157066390035496,0.7333333333333333,-4.8314993720909944,19.618234718296147,22.320987654320987,86.06352820099791,95.40150333974323,36.19729615211864,0.473531779213015,45.348370908659724,2.2208513263417644,0.7288168464852351
M. Anabo,AdU,20.3,10.0,13.418333333339998,-0.09607278568045188,9.38087716394774,0.17765821440035262,0.05112579662753114,0.12653241777282148,3.0,1.78,36.44314868804665,32.857142857142854,0.728862973760933,0.4,8.225112302432807,1.4616264413629414,14.706132396683051,4.175530589303309,17.36271132669409,1.6702122357213232,2.5,2.0410060153591703,15.992931717261657,20.049382716049383,83.09729517663399,90.94467429485773,36.76608661817951,0.5740070687202251,44.0176293721994,2.5909932140653917,0.6104100091374772
J. Calisay,AdU,28.6,10.0,18.92333333333,-0.24729359175358623,8.193295123701978,0.11050383453346704,-0.12988282428807157,0.24038665882153862,4.6,2.0900000000000007,34.69980632666236,33.62068965517241,0.6939961265332473,0.15517241379310345,10.143198588803195,3.1092710444127953,16.883365818114644,4.145153732984409,17.74042658373571,3.2569065044877497,1.2727272727272727,-0.9045347140692557,18.321452957624974,28.246913580246915,73.57207293788167,88.50495295350966,30.4478561632254,0.6290084397892305,40.58348965172615,3.269586674892042,0.8411028005792861
A. Ignacio,AdU,8.0,7.0,2.4071428571428575,-0.052354911830779186,4.574695977456015,0.022745875903455073,0.030694939883502557,-0.007949063980047482,0.42857142857142855,0.10000000000000009,51.54639175257733,33.33333333333333,1.0309278350515465,0.6666666666666666,5.695641779290365,11.639519762036485,0.0,0.0,0.0,3.3251431033133163,0.0,-6.095007206848976,13.762351403997988,7.901234567901234,98.66759567879777,101.48903771444054,44.18723749328914,0.3362936728098282,49.8299515099123,-0.3701418877236274,0.10854795509308464
M. Barasi Jr,AdU,13.0,9.0,10.266666666655556,-0.3423628740727765,3.372495921136088,0.009362867213919115,-0.04335811113192807,0.052720978345847186,1.7777777777777777,0.4000000000000001,32.429245283018865,15.384615384615385,0.6485849056603773,0.6923076923076923,8.309226318713984,4.245149523604481,12.20357368850569,2.425483172765802,9.12038913661348,2.425483172765802,1.0,-1.4819750567895584,10.779336587768023,12.839506172839506,72.95842609324104,93.72032123435835,35.060014605316155,0.5114325506026491,41.78112064999098,0.061690314620604564,0.38095238095238093
F. Dignadice,AdU,6.333333333333333,6.0,1.8972222222333333,-0.10365953598617207,-7.48357253273666,-0.036817473782082194,-0.03866598787038554,0.0018485140883033428,-0.16666666666666666,-0.3,20.491803278688526,25.0,0.4098360655737705,0.5,8.430884097846027,8.614607964385044,8.254833153807478,0.0,0.0,0.0,,0.0,20.37150405470056,6.25514403292181,52.55390270453011,96.76262503883949,25.846535810440606,0.4428464880802569,44.22292159287701,-0.6785934608266502,
J. Yerro,AdU,27.1,10.0,21.5,-0.5577070797923539,5.6060873005459015,-0.04757835767087956,-0.1736372266996637,0.12605886902878413,3.5,1.4999999999999993,40.08746355685132,35.483870967741936,0.8017492711370263,0.24193548387096775,5.802931775597928,2.736640576609043,8.741164409431825,3.6483779445191225,15.962837837837837,5.211968492170175,0.7,-5.0952370324542136,19.582493361172933,26.765432098765434,73.11591950594342,93.60295539761817,32.616522991715726,0.514078460128449,42.06691663744056,0.987045033929673,0.6852226948341995
E. Ramos,AdU,13.88888888888889,9.0,8.959259259255555,-0.2797150393438915,3.847359705480102,-0.05288297752796505,-0.10926352067093997,0.05638054314297492,1.2222222222222223,0.34444444444444433,31.55680224403927,30.0,0.6311360448807855,0.32,8.926664694395836,7.296953997162309,10.488313227939793,1.3897146248247843,6.05729754791925,2.7794292496495685,0.5,-3.3964736315981052,19.16499230826482,13.717421124828531,68.35591973066593,92.76147777811332,33.60454290220073,0.5330488326920128,42.564533487020064,-0.6785934608266502,0.2876240645017732
A. Ronzone,AdU,8.833333333333334,6.0,4.377777777783334,-0.15458581136082108,-1.009345717063049,-0.055158864948232036,-0.08362623593474461,0.028467370986512575,0.3333333333333333,-0.13333333333333333,0.0,0.0,0.0,0.6666666666666666,7.30747949093306,0.0,14.30977422354409,6.399212583969854,23.013107053535457,2.1330708613232847,3.0,3.909931653627218,8.828513495827607,8.724279835390947,28.649063849815708,89.89524714267232,12.357214235650126,0.5976654805351359,34.46673228466918,-0.12338062924120913,0.08008537288130614
J. Barcelona,AdU,5.5,4.0,3.412500000025,-0.16989848054214482,-14.198018013714963,-0.12426692877454397,-0.12278568578303682,-0.0014812429915071472,-0.5,-0.7749999999999999,0.0,0.0,0.0,0.0,10.546325712125228,14.368198387463586,6.884067208842762,4.104663830799921,14.76135804483199,12.313991492399762,0.3333333333333333,-17.55570451874408,20.887733845763577,5.432098765432098,20.54351380996359,98.78173470340084,9.159165209576365,0.3973274371921785,24.795141804392777,-0.4935225169648365,
C. Alexander,AdU,9.5,8.0,8.1750000000125,-0.4715211689987175,-3.67170565269072,-0.22960699386063488,-0.24299447094815796,0.013387477087523084,0.375,-0.625,39.41441441441441,37.5,0.7882882882882882,0.25,5.869820426966111,4.498300641972819,7.184060963398199,5.140244155114103,19.699401721841532,10.280488310228206,0.5,-12.562797729082352,15.171393473198986,9.382716049382715,47.15297178925508,96.44725089370633,18.814994839930147,0.44995632070255737,42.07953805083751,-0.9253547193090684,0.10854795509308464
